   t |  uy[mm] | fy[N] 
  4.72200000e-06   8.86803719e-05  -2.29928564e+00
  4.72500000e-06   8.89117295e-05  -2.23030534e+00
  4.72800000e-06   8.91431549e-05  -2.15402562e+00
  4.73100000e-06   8.93746399e-05  -2.07049838e+00
  4.73400000e-06   8.96061742e-05  -1.98005283e+00
  4.73700000e-06   8.98377461e-05  -1.88324512e+00
  4.74000000e-06   9.00693443e-05  -1.78078721e+00
  4.74300000e-06   9.03009590e-05  -1.67346573e+00
  4.74600000e-06   9.05325824e-05  -1.56206173e+00
  4.74900000e-06   9.07642101e-05  -1.44728191e+00
  4.75200000e-06   9.09958405e-05  -1.32970964e+00
  4.75500000e-06   9.12274749e-05  -1.20978052e+00
  4.75800000e-06   9.14591168e-05  -1.08778396e+00
  4.76100000e-06   9.16907709e-05  -9.63887985e-01
  4.76400000e-06   9.19224420e-05  -8.38181710e-01
  4.76700000e-06   9.21541337e-05  -7.10727776e-01
  4.77000000e-06   9.23858476e-05  -5.81616062e-01
  4.77300000e-06   9.26175821e-05  -4.51010625e-01
  4.77600000e-06   9.28493324e-05  -3.19183314e-01
  4.77900000e-06   9.30810898e-05  -1.86529916e-01
  4.78200000e-06   9.33128426e-05  -5.35674400e-02
  4.78500000e-06   9.35445761e-05   7.90861944e-02
  4.78800000e-06   9.37762739e-05   2.10746555e-01
  4.79100000e-06   9.40079186e-05   3.40706171e-01
  4.79400000e-06   9.42394932e-05   4.68281409e-01
  4.79700000e-06   9.44709821e-05   5.92857196e-01
  4.80000000e-06   9.47023720e-05   7.13924847e-01
  4.80300000e-06   9.49336529e-05   8.31109476e-01
  4.80600000e-06   9.51648181e-05   9.44184908e-01
  4.80900000e-06   9.53958650e-05   1.05307542e+00
  4.81200000e-06   9.56267947e-05   1.15784491e+00
  4.81500000e-06   9.58576118e-05   1.25867508e+00
  4.81800000e-06   9.60883234e-05   1.35583497e+00
  4.82100000e-06   9.63189390e-05   1.44964479e+00
  4.82400000e-06   9.65494686e-05   1.54043716e+00
  4.82700000e-06   9.67799227e-05   1.62851915e+00
  4.83000000e-06   9.70103108e-05   1.71413836e+00
  4.83300000e-06   9.72406405e-05   1.79745609e+00
  4.83600000e-06   9.74709173e-05   1.87852997e+00
  4.83900000e-06   9.77011441e-05   1.95730772e+00
  4.84200000e-06   9.79313207e-05   2.03363236e+00
  4.84500000e-06   9.81614446e-05   2.10725828e+00
  4.84800000e-06   9.83915111e-05   2.17787591e+00
  4.85100000e-06   9.86215139e-05   2.24514195e+00
  4.85400000e-06   9.88514460e-05   2.30871121e+00
  4.85700000e-06   9.90813002e-05   2.36826616e+00
  4.86000000e-06   9.93110695e-05   2.42354060e+00
  4.86300000e-06   9.95407481e-05   2.47433515e+00
  4.86600000e-06   9.97703315e-05   2.52052329e+00
  4.86900000e-06   9.99998164e-05   2.56204892e+00
  4.87200000e-06   1.00229201e-04   2.59891717e+00
  4.87500000e-06   1.00458484e-04   2.63118175e+00
  4.87800000e-06   1.00687665e-04   2.65893215e+00
  4.88100000e-06   1.00916747e-04   2.68228378e+00
  4.88400000e-06   1.01145730e-04   2.70137311e+00
  4.88700000e-06   1.01374617e-04   2.71635851e+00
  4.89000000e-06   1.01603412e-04   2.72742574e+00
  4.89300000e-06   1.01832117e-04   2.73479589e+00
  4.89600000e-06   1.02060740e-04   2.73873275e+00
  4.89900000e-06   1.02289287e-04   2.73954623e+00
  4.90200000e-06   1.02517766e-04   2.73758953e+00
  4.90500000e-06   1.02746185e-04   2.73324851e+00
  4.90800000e-06   1.02974556e-04   2.72692385e+00
  4.91100000e-06   1.03202888e-04   2.71900798e+00
  4.91400000e-06   1.03431191e-04   2.70986023e+00
  4.91700000e-06   1.03659474e-04   2.69978430e+00
  4.92000000e-06   1.03887743e-04   2.68901225e+00
  4.92300000e-06   1.04116004e-04   2.67769796e+00
  4.92600000e-06   1.04344258e-04   2.66592168e+00
  4.92900000e-06   1.04572506e-04   2.65370514e+00
  4.93200000e-06   1.04800747e-04   2.64103435e+00
  4.93500000e-06   1.05028975e-04   2.62788608e+00
  4.93800000e-06   1.05257185e-04   2.61425241e+00
  4.94100000e-06   1.05485373e-04   2.60015805e+00
  4.94400000e-06   1.05713533e-04   2.58566614e+00
  4.94700000e-06   1.05941658e-04   2.57086993e+00
  4.95000000e-06   1.06169746e-04   2.55587046e+00
  4.95300000e-06   1.06397790e-04   2.54074323e+00
  4.95600000e-06   1.06625787e-04   2.52549894e+00
  4.95900000e-06   1.06853732e-04   2.51004577e+00
  4.96200000e-06   1.07081621e-04   2.49416083e+00
  4.96500000e-06   1.07309445e-04   2.47747815e+00
  4.96800000e-06   1.07537197e-04   2.45949836e+00
  4.97100000e-06   1.07764868e-04   2.43962242e+00
  4.97400000e-06   1.07992447e-04   2.41720766e+00
  4.97700000e-06   1.08219924e-04   2.39164079e+00
  4.98000000e-06   1.08447289e-04   2.36241903e+00
  4.98300000e-06   1.08674533e-04   2.32922825e+00
  4.98600000e-06   1.08901653e-04   2.29200638e+00
  4.98900000e-06   1.09128647e-04   2.25098158e+00
  4.99200000e-06   1.09355520e-04   2.20667746e+00
  4.99500000e-06   1.09582280e-04   2.15988216e+00
  4.99800000e-06   1.09808940e-04   2.11158319e+00
  5.00100000e-06   1.10035516e-04   2.06287509e+00
  5.00400000e-06   1.10262029e-04   2.01485142e+00
  5.00700000e-06   1.10488496e-04   1.96849537e+00
  5.01000000e-06   1.10714939e-04   1.92458386e+00
  5.01300000e-06   1.10941373e-04   1.88361853e+00
  5.01600000e-06   1.11167812e-04   1.84579329e+00
  5.01900000e-06   1.11394266e-04   1.81100280e+00
  5.02200000e-06   1.11620740e-04   1.77889025e+00
  5.02500000e-06   1.11847236e-04   1.74892685e+00
  5.02800000e-06   1.12073751e-04   1.72051110e+00
  5.03100000e-06   1.12300282e-04   1.69307253e+00
  5.03400000e-06   1.12526823e-04   1.66616468e+00
  5.03700000e-06   1.12753369e-04   1.63953353e+00
  5.04000000e-06   1.12979916e-04   1.61315188e+00
  5.04300000e-06   1.13206461e-04   1.58721515e+00
  5.04600000e-06   1.13433002e-04   1.56210015e+00
  5.04900000e-06   1.13659539e-04   1.53829366e+00
  5.05200000e-06   1.13886072e-04   1.51630192e+00
  5.05500000e-06   1.14112599e-04   1.49655428e+00
  5.05800000e-06   1.14339118e-04   1.47931493e+00
  5.06100000e-06   1.14565625e-04   1.46461466e+00
  5.06400000e-06   1.14792112e-04   1.45221136e+00
  5.06700000e-06   1.15018566e-04   1.44158398e+00
  5.07000000e-06   1.15244972e-04   1.43195969e+00
  5.07300000e-06   1.15471313e-04   1.42237028e+00
  5.07600000e-06   1.15697569e-04   1.41173014e+00
  5.07900000e-06   1.15923718e-04   1.39892638e+00
  5.08200000e-06   1.16149740e-04   1.38291089e+00
  5.08500000e-06   1.16375618e-04   1.36278472e+00
  5.08800000e-06   1.16601338e-04   1.33786649e+00
  5.09100000e-06   1.16826892e-04   1.30773913e+00
  5.09400000e-06   1.17052276e-04   1.27227136e+00
  5.09700000e-06   1.17277493e-04   1.23161311e+00
  5.10000000e-06   1.17502555e-04   1.18616630e+00
  5.10300000e-06   1.17727475e-04   1.13653456e+00
  5.10600000e-06   1.17952272e-04   1.08345677e+00
  5.10900000e-06   1.18176968e-04   1.02773097e+00
  5.11200000e-06   1.18401585e-04   9.70135276e-01
  5.11500000e-06   1.18626143e-04   9.11353440e-01
  5.11800000e-06   1.18850660e-04   8.51911702e-01
  5.12100000e-06   1.19075148e-04   7.92133303e-01
  5.12400000e-06   1.19299613e-04   7.32115308e-01
  5.12700000e-06   1.19524058e-04   6.71730530e-01
  5.13000000e-06   1.19748476e-04   6.10654922e-01
  5.13300000e-06   1.19972860e-04   5.48418121e-01
  5.13600000e-06   1.20197196e-04   4.84472220e-01
  5.13900000e-06   1.20421471e-04   4.18271560e-01
  5.14200000e-06   1.20645671e-04   3.49354730e-01
  5.14500000e-06   1.20869786e-04   2.77419331e-01
  5.14800000e-06   1.21093809e-04   2.02380559e-01
  5.15100000e-06   1.21317738e-04   1.24406248e-01
  5.15400000e-06   1.21541576e-04   4.39237138e-02
  5.15700000e-06   1.21765330e-04  -3.84029839e-02
  5.16000000e-06   1.21989013e-04  -1.21723067e-01
  5.16300000e-06   1.22212638e-04  -2.05070663e-01
  5.16600000e-06   1.22436220e-04  -2.87449563e-01
  5.16900000e-06   1.22659771e-04  -3.67920944e-01
  5.17200000e-06   1.22883301e-04  -4.45683548e-01
  5.17500000e-06   1.23106817e-04  -5.20136793e-01
  5.17800000e-06   1.23330322e-04  -5.90919593e-01
  5.18100000e-06   1.23553814e-04  -6.57920908e-01
  5.18400000e-06   1.23777287e-04  -7.21261775e-01
  5.18700000e-06   1.24000733e-04  -7.81252323e-01
  5.19000000e-06   1.24224144e-04  -8.38330442e-01
  5.19300000e-06   1.24447511e-04  -8.92990996e-01
  5.19600000e-06   1.24670829e-04  -9.45715378e-01
  5.19900000e-06   1.24894093e-04  -9.96910706e-01
  5.20200000e-06   1.25117303e-04  -1.04686616e+00
  5.20500000e-06   1.25340461e-04  -1.09573115e+00
  5.20800000e-06   1.25563573e-04  -1.14351644e+00
  5.21100000e-06   1.25786645e-04  -1.19011610e+00
  5.21400000e-06   1.26009683e-04  -1.23534482e+00
  5.21700000e-06   1.26232694e-04  -1.27898314e+00
  5.22000000e-06   1.26455682e-04  -1.32082228e+00
  5.22300000e-06   1.26678649e-04  -1.36070060e+00
  5.22600000e-06   1.26901593e-04  -1.39852560e+00
  5.22900000e-06   1.27124511e-04  -1.43427806e+00
  5.23200000e-06   1.27347397e-04  -1.46799813e+00
  5.23500000e-06   1.27570246e-04  -1.49975664e+00
  5.23800000e-06   1.27793052e-04  -1.52961763e+00
  5.24100000e-06   1.28015812e-04  -1.55759962e+00
  5.24400000e-06   1.28238522e-04  -1.58364406e+00
  5.24700000e-06   1.28461186e-04  -1.60759793e+00
  5.25000000e-06   1.28683808e-04  -1.62921575e+00
  5.25300000e-06   1.28906394e-04  -1.64818263e+00
  5.25600000e-06   1.29128952e-04  -1.66415684e+00
  5.25900000e-06   1.29351492e-04  -1.67682670e+00
  5.26200000e-06   1.29574020e-04  -1.68597401e+00
  5.26500000e-06   1.29796543e-04  -1.69153460e+00
  5.26800000e-06   1.30019060e-04  -1.69364674e+00
  5.27100000e-06   1.30241569e-04  -1.69267921e+00
  5.27400000e-06   1.30464063e-04  -1.68923378e+00
  5.27700000e-06   1.30686530e-04  -1.68412012e+00
  5.28000000e-06   1.30908955e-04  -1.67830516e+00
  5.28300000e-06   1.31131323e-04  -1.67284229e+00
  5.28600000e-06   1.31353613e-04  -1.66878864e+00
  5.28900000e-06   1.31575811e-04  -1.66712009e+00
  5.29200000e-06   1.31797899e-04  -1.66865373e+00
  5.29500000e-06   1.32019866e-04  -1.67398636e+00
  5.29800000e-06   1.32241703e-04  -1.68345516e+00
  5.30100000e-06   1.32463404e-04  -1.69712356e+00
  5.30400000e-06   1.32684969e-04  -1.71479232e+00
  5.30700000e-06   1.32906400e-04  -1.73603259e+00
  5.31000000e-06   1.33127703e-04  -1.76023569e+00
  5.31300000e-06   1.33348885e-04  -1.78667278e+00
  5.31600000e-06   1.33569956e-04  -1.81455759e+00
  5.31900000e-06   1.33790926e-04  -1.84310547e+00
  5.32200000e-06   1.34011807e-04  -1.87158380e+00
  5.32500000e-06   1.34232609e-04  -1.89934992e+00
  5.32800000e-06   1.34453343e-04  -1.92587511e+00
  5.33100000e-06   1.34674018e-04  -1.95075405e+00
  5.33400000e-06   1.34894642e-04  -1.97370129e+00
  5.33700000e-06   1.35115223e-04  -1.99453657e+00
  5.34000000e-06   1.35335764e-04  -2.01316186e+00
  5.34300000e-06   1.35556269e-04  -2.02953319e+00
  5.34600000e-06   1.35776740e-04  -2.04363046e+00
  5.34900000e-06   1.35997176e-04  -2.05542838e+00
  5.35200000e-06   1.36217576e-04  -2.06487136e+00
  5.35500000e-06   1.36437936e-04  -2.07185512e+00
  5.35800000e-06   1.36658255e-04  -2.07621660e+00
  5.36100000e-06   1.36878529e-04  -2.07773356e+00
  5.36400000e-06   1.37098758e-04  -2.07613367e+00
  5.36700000e-06   1.37318941e-04  -2.07111210e+00
  5.37000000e-06   1.37539082e-04  -2.06235543e+00
  5.37300000e-06   1.37759185e-04  -2.04956883e+00
  5.37600000e-06   1.37979257e-04  -2.03250305e+00
  5.37900000e-06   1.38199307e-04  -2.01097789e+00
  5.38200000e-06   1.38419346e-04  -1.98489938e+00
  5.38500000e-06   1.38639384e-04  -1.95426906e+00
  5.38800000e-06   1.38859429e-04  -1.91918488e+00
  5.39100000e-06   1.39079491e-04  -1.87983478e+00
  5.39400000e-06   1.39299573e-04  -1.83648453e+00
  5.39700000e-06   1.39519677e-04  -1.78946219e+00
  5.40000000e-06   1.39739799e-04  -1.73914115e+00
  5.40300000e-06   1.39959933e-04  -1.68592309e+00
  5.40600000e-06   1.40180067e-04  -1.63022104e+00
  5.40900000e-06   1.40400187e-04  -1.57244207e+00
  5.41200000e-06   1.40620279e-04  -1.51296826e+00
  5.41500000e-06   1.40840327e-04  -1.45213498e+00
  5.41800000e-06   1.41060317e-04  -1.39020598e+00
  5.42100000e-06   1.41280238e-04  -1.32734674e+00
  5.42400000e-06   1.41500082e-04  -1.26359877e+00
  5.42700000e-06   1.41719846e-04  -1.19885971e+00
  5.43000000e-06   1.41939532e-04  -1.13287452e+00
  5.43300000e-06   1.42159148e-04  -1.06524316e+00
  5.43600000e-06   1.42378703e-04  -9.95448651e-01
  5.43900000e-06   1.42598209e-04  -9.22906451e-01
  5.44200000e-06   1.42817677e-04  -8.47032450e-01
  5.44500000e-06   1.43037119e-04  -7.67323083e-01
  5.44800000e-06   1.43256541e-04  -6.83437512e-01
  5.45100000e-06   1.43475943e-04  -5.95269895e-01
  5.45400000e-06   1.43695323e-04  -5.02999637e-01
  5.45700000e-06   1.43914670e-04  -4.07109586e-01
  5.46000000e-06   1.44133970e-04  -3.08366283e-01
  5.46300000e-06   1.44353205e-04  -2.07761955e-01
  5.46600000e-06   1.44572357e-04  -1.06424020e-01
  5.46900000e-06   1.44791405e-04  -5.50348524e-03
  5.47200000e-06   1.45010337e-04   9.39424038e-02
  5.47500000e-06   1.45229139e-04   1.91056279e-01
  5.47800000e-06   1.45447808e-04   2.85259703e-01
  5.48100000e-06   1.45666345e-04   3.76293120e-01
  5.48400000e-06   1.45884755e-04   4.64210579e-01
  5.48700000e-06   1.46103051e-04   5.49330049e-01
  5.49000000e-06   1.46321244e-04   6.32147099e-01
  5.49300000e-06   1.46539349e-04   7.13225380e-01
  5.49600000e-06   1.46757376e-04   7.93080853e-01
  5.49900000e-06   1.46975334e-04   8.72077467e-01
  5.50200000e-06   1.47193225e-04   9.50349944e-01
  5.50500000e-06   1.47411048e-04   1.02776483e+00
  5.50800000e-06   1.47628795e-04   1.10392483e+00
  5.51100000e-06   1.47846456e-04   1.17821461e+00
  5.51400000e-06   1.48064018e-04   1.24988007e+00
  5.51700000e-06   1.48281467e-04   1.31812806e+00
  5.52000000e-06   1.48498793e-04   1.38223081e+00
  5.52300000e-06   1.48715987e-04   1.44161908e+00
  5.52600000e-06   1.48933045e-04   1.49595007e+00
  5.52900000e-06   1.49149968e-04   1.54514032e+00
  5.53200000e-06   1.49366762e-04   1.58935924e+00
  5.53500000e-06   1.49583434e-04   1.62898491e+00
  5.53800000e-06   1.49799995e-04   1.66452914e+00
  5.54100000e-06   1.50016455e-04   1.69654373e+00
  5.54400000e-06   1.50232823e-04   1.72552185e+00
  5.54700000e-06   1.50449104e-04   1.75180991e+00
  5.55000000e-06   1.50665299e-04   1.77554310e+00
  5.55300000e-06   1.50881405e-04   1.79661493e+00
  5.55600000e-06   1.51097414e-04   1.81468588e+00
  5.55900000e-06   1.51313315e-04   1.82923088e+00
  5.56200000e-06   1.51529095e-04   1.83961951e+00
  5.56500000e-06   1.51744742e-04   1.84521786e+00
  5.56800000e-06   1.51960247e-04   1.84549769e+00
  5.57100000e-06   1.52175604e-04   1.84013691e+00
  5.57400000e-06   1.52390814e-04   1.82909626e+00
  5.57700000e-06   1.52605882e-04   1.81266024e+00
  5.58000000e-06   1.52820822e-04   1.79143519e+00
  5.58300000e-06   1.53035648e-04   1.76630361e+00
  5.58600000e-06   1.53250382e-04   1.73834033e+00
  5.58900000e-06   1.53465042e-04   1.70870202e+00
  5.59200000e-06   1.53679646e-04   1.67850547e+00
  5.59500000e-06   1.53894210e-04   1.64871246e+00
  5.59800000e-06   1.54108740e-04   1.62003759e+00
  5.60100000e-06   1.54323240e-04   1.59289266e+00
  5.60400000e-06   1.54537703e-04   1.56737493e+00
  5.60700000e-06   1.54752120e-04   1.54330019e+00
  5.61000000e-06   1.54966474e-04   1.52027412e+00
  5.61300000e-06   1.55180748e-04   1.49778957e+00
  5.61600000e-06   1.55394924e-04   1.47533315e+00
  5.61900000e-06   1.55608987e-04   1.45248338e+00
  5.62200000e-06   1.55822925e-04   1.42898418e+00
  5.62500000e-06   1.56036731e-04   1.40478216e+00
  5.62800000e-06   1.56250404e-04   1.38002216e+00
  5.63100000e-06   1.56463947e-04   1.35500320e+00
  5.63400000e-06   1.56677367e-04   1.33010348e+00
  5.63700000e-06   1.56890674e-04   1.30568861e+00
  5.64000000e-06   1.57103877e-04   1.28201980e+00
  5.64300000e-06   1.57316984e-04   1.25917862e+00
  5.64600000e-06   1.57530001e-04   1.23702179e+00
  5.64900000e-06   1.57742930e-04   1.21517399e+00
  5.65200000e-06   1.57955769e-04   1.19305979e+00
  5.65500000e-06   1.58168515e-04   1.16996924e+00
  5.65800000e-06   1.58381162e-04   1.14514564e+00
  5.66100000e-06   1.58593702e-04   1.11788070e+00
  5.66400000e-06   1.58806130e-04   1.08760143e+00
  5.66700000e-06   1.59018439e-04   1.05393514e+00
  5.67000000e-06   1.59230626e-04   1.01674333e+00
  5.67300000e-06   1.59442692e-04   9.76121205e-01
  5.67600000e-06   1.59654638e-04   9.32365569e-01
  5.67900000e-06   1.59866466e-04   8.85919633e-01
  5.68200000e-06   1.60078181e-04   8.37306499e-01
  5.68500000e-06   1.60289787e-04   7.87064497e-01
  5.68800000e-06   1.60501290e-04   7.35696038e-01
  5.69100000e-06   1.60712691e-04   6.83638089e-01
  5.69400000e-06   1.60923995e-04   6.31257304e-01
  5.69700000e-06   1.61135203e-04   5.78867452e-01
  5.70000000e-06   1.61346318e-04   5.26762007e-01
  5.70300000e-06   1.61557342e-04   4.75251683e-01
  5.70600000e-06   1.61768279e-04   4.24695753e-01
  5.70900000e-06   1.61979135e-04   3.75517465e-01
  5.71200000e-06   1.62189916e-04   3.28197302e-01
  5.71500000e-06   1.62400629e-04   2.83242644e-01
  5.71800000e-06   1.62611284e-04   2.41137520e-01
  5.72100000e-06   1.62821888e-04   2.02280640e-01
  5.72400000e-06   1.63032446e-04   1.66922838e-01
  5.72700000e-06   1.63242964e-04   1.35115961e-01
  5.73000000e-06   1.63453443e-04   1.06683827e-01
  5.73300000e-06   1.63663880e-04   8.12225494e-02
  5.73600000e-06   1.63874272e-04   5.81327451e-02
  5.73900000e-06   1.64084611e-04   3.66809682e-02
  5.74200000e-06   1.64294888e-04   1.60828583e-02
  5.74500000e-06   1.64505094e-04  -4.40306864e-03
  5.74800000e-06   1.64715219e-04  -2.53838365e-02
  5.75100000e-06   1.64925257e-04  -4.72552332e-02
  5.75400000e-06   1.65135204e-04  -7.01502834e-02
  5.75700000e-06   1.65345057e-04  -9.39197890e-02
  5.76000000e-06   1.65554819e-04  -1.18147302e-01
  5.76300000e-06   1.65764494e-04  -1.42196335e-01
  5.76600000e-06   1.65974088e-04  -1.65283617e-01
  5.76900000e-06   1.66183610e-04  -1.86569245e-01
  5.77200000e-06   1.66393066e-04  -2.05253030e-01
  5.77500000e-06   1.66602462e-04  -2.20666087e-01
  5.77800000e-06   1.66811803e-04  -2.32347848e-01
  5.78100000e-06   1.67021089e-04  -2.40100636e-01
  5.78400000e-06   1.67230317e-04  -2.44016633e-01
  5.78700000e-06   1.67439481e-04  -2.44474959e-01
  5.79000000e-06   1.67648571e-04  -2.42109520e-01
  5.79300000e-06   1.67857576e-04  -2.37751007e-01
  5.79600000e-06   1.68066483e-04  -2.32348792e-01
  5.79900000e-06   1.68275279e-04  -2.26880382e-01
  5.80200000e-06   1.68483954e-04  -2.22257464e-01
  5.80500000e-06   1.68692499e-04  -2.19238231e-01
  5.80800000e-06   1.68900909e-04  -2.18355536e-01
  5.81100000e-06   1.69109187e-04  -2.19869314e-01
  5.81400000e-06   1.69317336e-04  -2.23749583e-01
  5.81700000e-06   1.69525366e-04  -2.29693258e-01
  5.82000000e-06   1.69733290e-04  -2.37174147e-01
  5.82300000e-06   1.69941123e-04  -2.45521299e-01
  5.82600000e-06   1.70148879e-04  -2.54016842e-01
  5.82900000e-06   1.70356574e-04  -2.62001206e-01
  5.83200000e-06   1.70564217e-04  -2.68971863e-01
  5.83500000e-06   1.70771815e-04  -2.74661758e-01
  5.83800000e-06   1.70979372e-04  -2.79085799e-01
  5.84100000e-06   1.71186883e-04  -2.82547911e-01
  5.84400000e-06   1.71394343e-04  -2.85606720e-01
  5.84700000e-06   1.71601742e-04  -2.89004219e-01
  5.85000000e-06   1.71809067e-04  -2.93567609e-01
  5.85300000e-06   1.72016309e-04  -3.00099055e-01
  5.85600000e-06   1.72223457e-04  -3.09270352e-01
  5.85900000e-06   1.72430506e-04  -3.21538999e-01
  5.86200000e-06   1.72637454e-04  -3.37098896e-01
  5.86500000e-06   1.72844301e-04  -3.55873231e-01
  5.86800000e-06   1.73051055e-04  -3.77550038e-01
  5.87100000e-06   1.73257721e-04  -4.01653601e-01
  5.87400000e-06   1.73464310e-04  -4.27638675e-01
  5.87700000e-06   1.73670829e-04  -4.54990484e-01
  5.88000000e-06   1.73877285e-04  -4.83312526e-01
  5.88300000e-06   1.74083679e-04  -5.12386441e-01
  5.88600000e-06   1.74290012e-04  -5.42193411e-01
  5.88900000e-06   1.74496279e-04  -5.72893628e-01
  5.89200000e-06   1.74702472e-04  -6.04768203e-01
  5.89500000e-06   1.74908582e-04  -6.38134850e-01
  5.89800000e-06   1.75114597e-04  -6.73253591e-01
  5.90100000e-06   1.75320508e-04  -7.10240547e-01
  5.90400000e-06   1.75526308e-04  -7.49006324e-01
  5.90700000e-06   1.75731990e-04  -7.89230770e-01
  5.91000000e-06   1.75937553e-04  -8.30378934e-01
  5.91300000e-06   1.76142998e-04  -8.71755151e-01
  5.91600000e-06   1.76348329e-04  -9.12584871e-01
  5.91900000e-06   1.76553552e-04  -9.52108558e-01
  5.92200000e-06   1.76758675e-04  -9.89669649e-01
  5.92500000e-06   1.76963707e-04  -1.02477978e+00
  5.92800000e-06   1.77168656e-04  -1.05714892e+00
  5.93100000e-06   1.77373533e-04  -1.08667496e+00
  5.93400000e-06   1.77578349e-04  -1.11339522e+00
  5.93700000e-06   1.77783114e-04  -1.13741003e+00
  5.94000000e-06   1.77987842e-04  -1.15879410e+00
  5.94300000e-06   1.78192545e-04  -1.17751423e+00
  5.94600000e-06   1.78397239e-04  -1.19337104e+00
  5.94900000e-06   1.78601939e-04  -1.20597803e+00
  5.95200000e-06   1.78806659e-04  -1.21478468e+00
  5.95500000e-06   1.79011410e-04  -1.21914164e+00
  5.95800000e-06   1.79216202e-04  -1.21839825e+00
  5.96100000e-06   1.79421038e-04  -1.21201576e+00
  5.96400000e-06   1.79625915e-04  -1.19967646e+00
  5.96700000e-06   1.79830826e-04  -1.18136825e+00
  5.97000000e-06   1.80035754e-04  -1.15742847e+00
  5.97300000e-06   1.80240682e-04  -1.12853670e+00
  5.97600000e-06   1.80445585e-04  -1.09565533e+00
  5.97900000e-06   1.80650439e-04  -1.05992517e+00
  5.98200000e-06   1.80855220e-04  -1.02253151e+00
  5.98500000e-06   1.81059909e-04  -9.84561108e-01
  5.98800000e-06   1.81264491e-04  -9.46872512e-01
  5.99100000e-06   1.81468957e-04  -9.10000453e-01
  5.99400000e-06   1.81673307e-04  -8.74109523e-01
  5.99700000e-06   1.81877545e-04  -8.39004716e-01
  6.00000000e-06   1.82081683e-04  -8.04197297e-01
  6.00300000e-06   1.82285734e-04  -7.69015708e-01
  6.00600000e-06   1.82489712e-04  -7.32744163e-01
  6.00900000e-06   1.82693630e-04  -6.94767396e-01
  6.01200000e-06   1.82897498e-04  -6.54699301e-01
  6.01500000e-06   1.83101320e-04  -6.12476093e-01
  6.01800000e-06   1.83305094e-04  -5.68400433e-01
  6.02100000e-06   1.83508812e-04  -5.23130916e-01
  6.02400000e-06   1.83712461e-04  -4.77619813e-01
  6.02700000e-06   1.83916024e-04  -4.33009880e-01
  6.03000000e-06   1.84119481e-04  -3.90506915e-01
  6.03300000e-06   1.84322813e-04  -3.51247822e-01
  6.03600000e-06   1.84526003e-04  -3.16183793e-01
  6.03900000e-06   1.84729038e-04  -2.85994934e-01
  6.04200000e-06   1.84931908e-04  -2.61046988e-01
  6.04500000e-06   1.85134609e-04  -2.41393676e-01
  6.04800000e-06   1.85337142e-04  -2.26820797e-01
  6.05100000e-06   1.85539511e-04  -2.16921864e-01
  6.05400000e-06   1.85741726e-04  -2.11190575e-01
  6.05700000e-06   1.85943798e-04  -2.09113573e-01
  6.06000000e-06   1.86145737e-04  -2.10247792e-01
  6.06300000e-06   1.86347557e-04  -2.14270057e-01
  6.06600000e-06   1.86549269e-04  -2.20991773e-01
  6.06900000e-06   1.86750884e-04  -2.30337653e-01
  6.07200000e-06   1.86952412e-04  -2.42293427e-01
  6.07500000e-06   1.87153862e-04  -2.56832457e-01
  6.07800000e-06   1.87355244e-04  -2.73834394e-01
  6.08100000e-06   1.87556566e-04  -2.93010057e-01
  6.08400000e-06   1.87757839e-04  -3.13845508e-01
  6.08700000e-06   1.87959074e-04  -3.35575171e-01
  6.09000000e-06   1.88160281e-04  -3.57189288e-01
  6.09300000e-06   1.88361473e-04  -3.77475902e-01
  6.09600000e-06   1.88562662e-04  -3.95092502e-01
  6.09900000e-06   1.88763858e-04  -4.08658461e-01
  6.10200000e-06   1.88965074e-04  -4.16856711e-01
  6.10500000e-06   1.89166317e-04  -4.18532291e-01
  6.10800000e-06   1.89367594e-04  -4.12776385e-01
  6.11100000e-06   1.89568908e-04  -3.98986992e-01
  6.11400000e-06   1.89770262e-04  -3.76901036e-01
  6.11700000e-06   1.89971651e-04  -3.46596868e-01
  6.12000000e-06   1.90173071e-04  -3.08470091e-01
  6.12300000e-06   1.90374514e-04  -2.63188802e-01
  6.12600000e-06   1.90575968e-04  -2.11636304e-01
  6.12900000e-06   1.90777421e-04  -1.54849740e-01
  6.13200000e-06   1.90978857e-04  -9.39620977e-02
  6.13500000e-06   1.91180259e-04  -3.01527975e-02
  6.13800000e-06   1.91381609e-04   3.53908813e-02
  6.14100000e-06   1.91582887e-04   1.01502264e-01
  6.14400000e-06   1.91784076e-04   1.67056862e-01
  6.14700000e-06   1.91985155e-04   2.30991715e-01
  6.15000000e-06   1.92186109e-04   2.92327163e-01
  6.15300000e-06   1.92386923e-04   3.50194360e-01
  6.15600000e-06   1.92587585e-04   4.03869385e-01
  6.15900000e-06   1.92788089e-04   4.52811681e-01
  6.16200000e-06   1.92988434e-04   4.96701649e-01
  6.16500000e-06   1.93188623e-04   5.35470085e-01
  6.16800000e-06   1.93388666e-04   5.69311491e-01
  6.17100000e-06   1.93588575e-04   5.98674434e-01
  6.17400000e-06   1.93788368e-04   6.24224991e-01
  6.17700000e-06   1.93988064e-04   6.46783626e-01
  6.18000000e-06   1.94187683e-04   6.67240687e-01
  6.18300000e-06   1.94387241e-04   6.86460319e-01
  6.18600000e-06   1.94586752e-04   7.05185882e-01
  6.18900000e-06   1.94786225e-04   7.23961177e-01
